#:unix_secs,dpkts,doctets,srcaddr,dstaddr,input,output,srcport,dstport,prot,tos,tcp_flags,Label
1631861660,1,60,2559848466,2350781623,2978,2978,41094,443,6,0,2,1
1631861660,1,52,2350781623,2559848466,2978,2978,443,41478,6,0,16,1
1631861660,1,52,2559848466,2350781623,2978,2978,41878,443,6,0,17,1
1631861660,1,52,2350781623,2559848466,2978,2978,443,42278,6,0,17,1
1631861660,1,596,2350781623,2559848466,2978,2978,443,42676,6,0,24,1
1631861660,1,52,2559848466,2350781623,2978,2978,43090,443,6,0,16,1
1631861660,1,60,2559848466,2350781623,2978,2978,43494,443,6,0,2,1
1631861660,1,60,2559848466,2350781623,2978,2978,43894,443,6,0,2,1
1631861660,1,52,2350781623,2559848466,2978,2978,443,44282,6,0,16,1
1631861660,1,782,2559848466,2350781623,2978,2978,44682,443,6,0,24,1
1631861660,1,52,2559848466,2350781623,2978,2978,45078,443,6,0,17,1
1631861660,1,52,2350781623,2559848466,2978,2978,443,45478,6,0,17,1
1631861720,1,52,2559848466,2350781623,2978,2978,45890,443,6,0,16,1
1631861720,1,52,2350781623,2559848466,2978,2978,443,46278,6,0,16,1
1631861720,1,52,2559848466,2350781623,2978,2978,46674,443,6,0,17,1
1631861720,1,52,2559848466,2350781623,2978,2978,47072,443,6,0,17,1
1631861720,1,52,2559848466,2350781623,2978,2978,47486,443,6,0,16,1
1631861720,1,52,2350781623,2559848466,2978,2978,443,47874,6,0,16,1
1631861720,1,52,2350781623,2559848466,2978,2978,443,48274,6,0,16,1
1631861720,1,52,2350781623,2559848466,2978,2978,443,48674,6,0,16,1
1631861720,1,52,2350781623,2559848466,2978,2978,443,49074,6,0,16,1
1631861720,1,790,2559848466,2350781623,2978,2978,49474,443,6,0,24,1
1631861720,1,52,2350781623,2559848466,2978,2978,443,49870,6,0,17,1
1631861720,1,52,2559848466,2350781623,2978,2978,50270,443,6,0,16,1
1631861720,1,600,2350781623,2559848466,2978,2978,443,50670,6,0,24,1
1631861720,1,52,2559848466,2350781623,2978,2978,51082,443,6,0,16,1
1631861720,1,60,2350781623,2559848466,2978,2978,443,51482,6,0,18,1
1631861720,1,52,2350781623,2559848466,2978,2978,443,51870,6,0,16,1
1631861720,1,782,2559848466,2350781623,2978,2978,52270,443,6,0,24,1
1631861720,1,52,2350781623,2559848466,2978,2978,443,52666,6,0,17,1
1631861720,1,60,2559848466,2350781623,2978,2978,53078,443,6,0,2,1
1631861720,1,52,2350781623,2559848466,2978,2978,443,53466,6,0,16,1
1631861720,1,52,2350781623,2559848466,2978,2978,443,53866,6,0,16,1
1631861720,1,52,2559848466,2350781623,2978,2978,54262,443,6,0,17,1
1631861720,1,52,2559848466,2350781623,2978,2978,54662,443,6,0,16,1
1631861720,1,60,2350781623,2559848466,2978,2978,443,55074,6,0,18,1
1631861720,1,52,2350781623,2559848466,2978,2978,443,55466,6,0,16,1
1631861720,1,52,2350781623,2559848466,2978,2978,443,55860,6,0,17,1
1631861720,1,52,2559848466,2350781623,2978,2978,56274,443,6,0,16,1
1631861720,1,52,2350781623,2559848466,2978,2978,443,56662,6,0,16,1
1631861720,1,782,2559848466,2350781623,2978,2978,57062,443,6,0,24,1
1631861720,1,784,2559848466,2350781623,2978,2978,57462,443,6,0,24,1
1631861781,1,52,2559848466,2350781623,2978,2978,57858,443,6,0,16,1
1631861781,1,595,2350781623,2559848466,2978,2978,443,58258,6,0,24,1
1631861781,1,52,2350781623,2559848466,2978,2978,443,58658,6,0,16,1
1631861781,1,52,2350781623,2559848466,2978,2978,443,59054,6,0,16,1
1631861781,1,52,2559848466,2350781623,2978,2978,59466,443,6,0,16,1
1631861781,1,60,2350781623,2559848466,2978,2978,443,59866,6,0,18,1
1631861781,1,52,2559848466,2350781623,2978,2978,60250,443,6,0,16,1
1631861781,1,52,2350781623,2559848466,2978,2978,443,60648,6,0,17,1
1631861781,1,52,2559848466,2350781623,2978,2978,32830,443,6,0,16,1
1631861781,1,52,2559848466,2350781623,2978,2978,33230,443,6,0,16,1
1631861781,1,52,2559848466,2350781623,2978,2978,33628,443,6,0,16,1
1631861781,1,52,2559848466,2350781623,2978,2978,34014,443,6,0,16,1
1631861781,1,52,2559848466,2350781623,2978,2978,34426,443,6,0,16,1
1631861781,1,52,2559848466,2350781623,2978,2978,34810,443,6,0,17,1
1631861781,1,60,2559848466,2350781623,2978,2978,35222,443,6,0,2,1
1631861781,1,52,2350781623,2559848466,2978,2978,443,35608,6,0,16,1
1631861781,1,52,2350781623,2559848466,2978,2978,443,36006,6,0,17,1
1631861781,1,60,2350781623,2559848466,2978,2978,443,36418,6,0,18,1
1631861781,1,60,2559848466,2350781623,2978,2978,36818,443,6,0,2,1
1631861781,1,52,2559848466,2350781623,2978,2978,37202,443,6,0,16,1
1631861781,1,52,2559848466,2350781623,2978,2978,37602,443,6,0,16,1
1631861781,1,60,2350781623,2559848466,2978,2978,443,38014,6,0,18,1
1631861781,1,52,2350781623,2559848466,2978,2978,443,38402,6,0,16,1
1631861781,1,52,2559848466,2350781623,2978,2978,38796,443,6,0,16,1
1631861781,1,606,2350781623,2559848466,2978,2978,443,39200,6,0,24,1
1631861781,1,60,2350781623,2559848466,2978,2978,443,39614,6,0,18,1
1631861781,1,60,2559848466,2350781623,2978,2978,40014,443,6,0,2,1
1631861781,1,790,2559848466,2350781623,2978,2978,40402,443,6,0,24,1
1631861781,1,52,2559848466,2350781623,2978,2978,40798,443,6,0,16,1
1631861781,1,597,2350781623,2559848466,2978,2978,443,41200,6,0,24,1
1631861843,1,52,2559848466,2350781623,2978,2978,41614,443,6,0,16,1
1631861843,1,52,2350781623,2559848466,2978,2978,443,42002,6,0,16,1
1631861843,1,52,2350781623,2559848466,2978,2978,443,42398,6,0,16,1
1631861843,1,52,2559848466,2350781623,2978,2978,42810,443,6,0,16,1
1631861843,1,60,2559848466,2350781623,2978,2978,43210,443,6,0,2,1
1631861843,1,52,2350781623,2559848466,2978,2978,443,43594,6,0,17,1
1631861843,1,60,2350781623,2559848466,2978,2978,443,44006,6,0,18,1
1631861843,1,52,2350781623,2559848466,2978,2978,443,44394,6,0,16,1
1631861843,1,52,2559848466,2350781623,2978,2978,44790,443,6,0,16,1
1631861843,1,52,2350781623,2559848466,2978,2978,443,45190,6,0,17,1
1631861843,1,52,2559848466,2350781623,2978,2978,45590,443,6,0,17,1
1631861843,1,597,2350781623,2559848466,2978,2978,443,45990,6,0,24,1
1631861843,1,60,2559848466,2350781623,2978,2978,46402,443,6,0,2,1
1631861843,1,52,2350781623,2559848466,2978,2978,443,46790,6,0,16,1
1631861843,1,52,2350781623,2559848466,2978,2978,443,47186,6,0,16,1
1631861843,1,52,2559848466,2350781623,2978,2978,47586,443,6,0,17,1
1631861843,1,600,2350781623,2559848466,2978,2978,443,47984,6,0,24,1
1631861843,1,52,2559848466,2350781623,2978,2978,48398,443,6,0,16,1
1631861843,1,52,2559848466,2350781623,2978,2978,48798,443,6,0,16,1
1631861843,1,60,2350781623,2559848466,2978,2978,443,49210,6,0,18,1
1631861843,1,60,2350781623,2559848466,2978,2978,443,49610,6,0,18,1
1631861843,1,60,2350781623,2559848466,2978,2978,443,50010,6,0,18,1
1631861843,1,60,2559848466,2350781623,2978,2978,50408,443,6,0,2,1
1631861843,1,60,2559848466,2350781623,2978,2978,50812,443,6,0,2,1
1631861843,1,790,2559848466,2350781623,2978,2978,51202,443,6,0,24,1
1631861843,1,52,2350781623,2559848466,2978,2978,443,51598,6,0,16,1
1631861843,1,52,2559848466,2350781623,2978,2978,51998,443,6,0,17,1
1631861843,1,52,2559848466,2350781623,2978,2978,52398,443,6,0,17,1
1631861843,1,52,2559848466,2350781623,2978,2978,52798,443,6,0,16,1
1631861843,1,589,2350781623,2559848466,2978,2978,443,53198,6,0,24,1
1631861904,1,52,2559848466,2350781623,2978,2978,53610,443,6,0,16,1
1631861904,1,52,2559848466,2350781623,2978,2978,54010,443,6,0,16,1
1631861904,1,52,2559848466,2350781623,2978,2978,54410,443,6,0,16,1
1631861904,1,52,2559848466,2350781623,2978,2978,54810,443,6,0,16,1
1631861904,1,60,2350781623,2559848466,2978,2978,443,55210,6,0,18,1
1631861904,1,60,2350781623,2559848466,2978,2978,443,55610,6,0,18,1
1631861904,1,60,2559848466,2350781623,2978,2978,56010,443,6,0,2,1
1631861904,1,52,2350781623,2559848466,2978,2978,443,56394,6,0,16,1
1631861904,1,52,2559848466,2350781623,2978,2978,56794,443,6,0,17,1
1631861904,1,52,2559848466,2350781623,2978,2978,57194,443,6,0,17,1
1631861904,1,52,2559848466,2350781623,2978,2978,57606,443,6,0,16,1
1631861904,1,52,2559848466,2350781623,2978,2978,58006,443,6,0,16,1
1631861904,1,782,2559848466,2350781623,2978,2978,58394,443,6,0,24,1
1631861904,1,52,2350781623,2559848466,2978,2978,443,58790,6,0,16,1
1631861904,1,587,2350781623,2559848466,2978,2978,443,59190,6,0,24,1
1631861904,1,596,2350781623,2559848466,2978,2978,443,59590,6,0,24,1
1631861904,1,52,2559848466,2350781623,2978,2978,60002,443,6,0,16,1
1631861904,1,60,2350781623,2559848466,2978,2978,443,60402,6,0,18,1
1631861904,1,60,2350781623,2559848466,2978,2978,443,60802,6,0,18,1
1631861904,1,787,2559848466,2350781623,2978,2978,32958,443,6,0,24,1
1631861904,1,52,2559848466,2350781623,2978,2978,33354,443,6,0,17,1
1631861904,1,52,2559848466,2350781623,2978,2978,33754,443,6,0,17,1
1631861904,1,52,2559848466,2350781623,2978,2978,34166,443,6,0,16,1
1631861904,1,52,2350781623,2559848466,2978,2978,443,34560,6,0,16,1
1631861904,1,52,2350781623,2559848466,2978,2978,443,34958,6,0,16,1
1631861904,1,52,2559848466,2350781623,2978,2978,35358,443,6,0,17,1
1631861904,1,597,2350781623,2559848466,2978,2978,443,35758,6,0,24,1
1631861904,1,601,2350781623,2559848466,2978,2978,443,36158,6,0,24,1
1631861904,1,590,2350781623,2559848466,2978,2978,443,36558,6,0,24,1
1631861904,1,589,2350781623,2559848466,2978,2978,443,36958,6,0,24,1
1631861966,1,786,2559848466,2350781623,2978,2978,37358,443,6,0,24,1
1631861966,1,52,2559848466,2350781623,2978,2978,37754,443,6,0,17,1
1631861966,1,591,2350781623,2559848466,2978,2978,443,38154,6,0,24,1
1631861966,1,60,2559848466,2350781623,2978,2978,38564,443,6,0,2,1
1631861966,1,52,2350781623,2559848466,2978,2978,443,38952,6,0,16,1
1631861966,1,787,2559848466,2350781623,2978,2978,39352,443,6,0,24,1
1631861966,1,52,2559848466,2350781623,2978,2978,39748,443,6,0,16,1
1631861966,1,52,2559848466,2350781623,2978,2978,40148,443,6,0,17,1
1631861966,1,52,2350781623,2559848466,2978,2978,443,40548,6,0,17,1
1631861966,1,60,2559848466,2350781623,2978,2978,40960,443,6,0,2,1
1631861966,1,790,2559848466,2350781623,2978,2978,41348,443,6,0,24,1
1631861966,1,52,2350781623,2559848466,2978,2978,443,41744,6,0,16,1
1631861966,1,52,2559848466,2350781623,2978,2978,42144,443,6,0,16,1
1631861966,1,52,2350781623,2559848466,2978,2978,443,42544,6,0,16,1
1631861966,1,52,2350781623,2559848466,2978,2978,443,42940,6,0,16,1
1631861966,1,52,2559848466,2350781623,2978,2978,43340,443,6,0,16,1
1631861966,1,60,2350781623,2559848466,2978,2978,443,43752,6,0,18,1
1631861966,1,60,2350781623,2559848466,2978,2978,443,44154,6,0,18,1
1631861966,1,790,2559848466,2350781623,2978,2978,44542,443,6,0,24,1
1631861966,1,780,2559848466,2350781623,2978,2978,44942,443,6,0,24,1
1631861966,1,52,2350781623,2559848466,2978,2978,443,45338,6,0,16,1
1631861966,1,52,2559848466,2350781623,2978,2978,45738,443,6,0,17,1
1631861966,1,60,2559848466,2350781623,2978,2978,46154,443,6,0,2,1
1631861966,1,52,2559848466,2350781623,2978,2978,46538,443,6,0,17,1
1631861966,1,52,2559848466,2350781623,2978,2978,46950,443,6,0,16,1
1631861966,1,52,2350781623,2559848466,2978,2978,443,47338,6,0,16,1
1631861966,1,52,2559848466,2350781623,2978,2978,47730,443,6,0,16,1
1631861966,1,52,2559848466,2350781623,2978,2978,48132,443,6,0,16,1
1631861966,1,60,2559848466,2350781623,2978,2978,48544,443,6,0,2,1
1631861966,1,60,2559848466,2350781623,2978,2978,48944,443,6,0,2,1
1631862029,1,52,2350781623,2559848466,2978,2978,443,49328,6,0,17,1
1631862029,1,591,2350781623,2559848466,2978,2978,443,49728,6,0,24,1
1631862029,1,60,2350781623,2559848466,2978,2978,443,50140,6,0,18,1
1631862029,1,52,2350781623,2559848466,2978,2978,443,50528,6,0,16,1
1631862029,1,52,2350781623,2559848466,2978,2978,443,50924,6,0,16,1
1631862029,1,790,2559848466,2350781623,2978,2978,51324,443,6,0,24,1
1631862029,1,52,2350781623,2559848466,2978,2978,443,51720,6,0,17,1
1631862029,1,597,2350781623,2559848466,2978,2978,443,52120,6,0,24,1
1631862029,1,60,2559848466,2350781623,2978,2978,52532,443,6,0,2,1
1631862029,1,52,2559848466,2350781623,2978,2978,52916,443,6,0,17,1
1631862029,1,604,2350781623,2559848466,2978,2978,443,53316,6,0,24,1
1631862029,1,60,2350781623,2559848466,2978,2978,443,53728,6,0,18,1
1631862029,1,52,2350781623,2559848466,2978,2978,443,54116,6,0,16,1
1631862029,1,60,2350781623,2559848466,2978,2978,443,54524,6,0,18,1
1631862029,1,591,2350781623,2559848466,2978,2978,443,54908,6,0,24,1
1631862029,1,52,2350781623,2559848466,2978,2978,443,55308,6,0,16,1
1631862029,1,52,2559848466,2350781623,2978,2978,55702,443,6,0,17,1
1631862029,1,52,2559848466,2350781623,2978,2978,56102,443,6,0,16,1
1631862029,1,60,2350781623,2559848466,2978,2978,443,56516,6,0,18,1
1631862029,1,52,2350781623,2559848466,2978,2978,443,56900,6,0,17,1
1631862029,1,52,2559848466,2350781623,2978,2978,57300,443,6,0,16,1
1631862029,1,60,2350781623,2559848466,2978,2978,443,57718,6,0,18,1
1631862029,1,52,2350781623,2559848466,2978,2978,443,58106,6,0,16,1
1631862029,1,780,2559848466,2350781623,2978,2978,58506,443,6,0,24,1
1631862029,1,52,2350781623,2559848466,2978,2978,443,58902,6,0,17,1
1631862029,1,52,2559848466,2350781623,2978,2978,59314,443,6,0,16,1
1631862029,1,60,2350781623,2559848466,2978,2978,443,59714,6,0,18,1
1631862029,1,52,2559848466,2350781623,2978,2978,60098,443,6,0,17,1
1631862029,1,52,2350781623,2559848466,2978,2978,443,60498,6,0,16,1
1631862029,1,787,2559848466,2350781623,2978,2978,60898,443,6,0,24,1
1631862092,1,52,2559848466,2350781623,2978,2978,33062,443,6,0,17,1
1631862092,1,60,2559848466,2350781623,2978,2978,33474,443,6,0,2,1
1631862092,1,52,2350781623,2559848466,2978,2978,443,33858,6,0,16,1
1631862092,1,786,2559848466,2350781623,2978,2978,34258,443,6,0,24,1
1631862092,1,782,2559848466,2350781623,2978,2978,34658,443,6,0,24,1
1631862092,1,52,2559848466,2350781623,2978,2978,35052,443,6,0,16,1
1631862092,1,52,2350781623,2559848466,2978,2978,443,35454,6,0,17,1
1631862092,1,60,2350781623,2559848466,2978,2978,443,35866,6,0,18,1
1631862092,1,60,2559848466,2350781623,2978,2978,36266,443,6,0,2,1
1631862092,1,52,2350781623,2559848466,2978,2978,443,36650,6,0,16,1
1631862092,1,52,2559848466,2350781623,2978,2978,37050,443,6,0,16,1
1631862092,1,52,2350781623,2559848466,2978,2978,443,37450,6,0,16,1
1631862092,1,52,2559848466,2350781623,2978,2978,37862,443,6,0,16,1
1631862092,1,52,2350781623,2559848466,2978,2978,443,38250,6,0,16,1
1631862092,1,52,2559848466,2350781623,2978,2978,38648,443,6,0,17,1
1631862092,1,597,2350781623,2559848466,2978,2978,443,39050,6,0,24,1
1631862092,1,60,2350781623,2559848466,2978,2978,443,39462,6,0,18,1
1631862092,1,60,2559848466,2350781623,2978,2978,39862,443,6,0,2,1
1631862092,1,785,2559848466,2350781623,2978,2978,40248,443,6,0,24,1
1631862092,1,787,2559848466,2350781623,2978,2978,40654,443,6,0,24,1
1631862092,1,52,2350781623,2559848466,2978,2978,443,41050,6,0,16,1
1631862092,1,52,2559848466,2350781623,2978,2978,41450,443,6,0,17,1
1631862092,1,52,2559848466,2350781623,2978,2978,41848,443,6,0,16,1
1631862092,1,52,2559848466,2350781623,2978,2978,42262,443,6,0,16,1
1631862092,1,60,2350781623,2559848466,2978,2978,443,42662,6,0,18,1
1631862092,1,60,2350781623,2559848466,2978,2978,443,43060,6,0,18,1
1631862092,1,60,2559848466,2350781623,2978,2978,43462,443,6,0,2,1
1631862092,1,782,2559848466,2350781623,2978,2978,43850,443,6,0,24,1
1631862092,1,784,2559848466,2350781623,2978,2978,44248,443,6,0,24,1
1631862092,1,52,2559848466,2350781623,2978,2978,44646,443,6,0,17,1
1631862155,1,52,2559848466,2350781623,2978,2978,45046,443,6,0,16,1
1631862155,1,60,2350781623,2559848466,2978,2978,443,45458,6,0,18,1
1631862155,1,52,2350781623,2559848466,2978,2978,443,45846,6,0,16,1
1631862155,1,785,2559848466,2350781623,2978,2978,46246,443,6,0,24,1
1631862155,1,52,2350781623,2559848466,2978,2978,443,46642,6,0,16,1
1631862155,1,593,2350781623,2559848466,2978,2978,443,47042,6,0,24,1
1631862155,1,52,2350781623,2559848466,2978,2978,443,47438,6,0,17,1
1631862155,1,52,2559848466,2350781623,2978,2978,47850,443,6,0,16,1
1631862155,1,52,2559848466,2350781623,2978,2978,48234,443,6,0,17,1
1631862155,1,601,2350781623,2559848466,2978,2978,443,48634,6,0,24,1
1631862155,1,60,2350781623,2559848466,2978,2978,443,49046,6,0,18,1
1631862155,1,52,2559848466,2350781623,2978,2978,49432,443,6,0,16,1
1631862155,1,52,2559848466,2350781623,2978,2978,49832,443,6,0,16,1
1631862155,1,60,2350781623,2559848466,2978,2978,443,50244,6,0,18,1
1631862155,1,52,2559848466,2350781623,2978,2978,50628,443,6,0,17,1
1631862155,1,52,2559848466,2350781623,2978,2978,51028,443,6,0,17,1
1631862155,1,52,2559848466,2350781623,2978,2978,51428,443,6,0,16,1
1631862155,1,602,2350781623,2559848466,2978,2978,443,51832,6,0,24,1
1631862155,1,60,2350781623,2559848466,2978,2978,443,52244,6,0,18,1
1631862155,1,52,2350781623,2559848466,2978,2978,443,52632,6,0,16,1
1631862155,1,52,2350781623,2559848466,2978,2978,443,53032,6,0,16,1
1631862155,1,782,2559848466,2350781623,2978,2978,53432,443,6,0,24,1
1631862155,1,52,2350781623,2559848466,2978,2978,443,53828,6,0,16,1
1631862155,1,589,2350781623,2559848466,2978,2978,443,54228,6,0,24,1
1631862155,1,60,2350781623,2559848466,2978,2978,443,54640,6,0,18,1
1631862155,1,60,2559848466,2350781623,2978,2978,55040,443,6,0,2,1
1631862155,1,784,2559848466,2350781623,2978,2978,55426,443,6,0,24,1
1631862155,1,52,2350781623,2559848466,2978,2978,443,55824,6,0,17,1
1631862155,1,52,2559848466,2350781623,2978,2978,56224,443,6,0,16,1
1631862155,1,60,2350781623,2559848466,2978,2978,443,56636,6,0,18,1
1631862220,1,60,2350781623,2559848466,2978,2978,443,57036,6,0,18,1
1631862220,1,52,2350781623,2559848466,2978,2978,443,57420,6,0,16,1
1631862220,1,52,2559848466,2350781623,2978,2978,57820,443,6,0,17,1
1631862220,1,52,2350781623,2559848466,2978,2978,443,58220,6,0,17,1
1631862220,1,60,2350781623,2559848466,2978,2978,443,58632,6,0,18,1
1631862220,1,52,2350781623,2559848466,2978,2978,443,59020,6,0,16,1
1631862220,1,787,2559848466,2350781623,2978,2978,59418,443,6,0,24,1
1631862220,1,52,2350781623,2559848466,2978,2978,443,59816,6,0,17,1
1631862220,1,52,2350781623,2559848466,2978,2978,443,60216,6,0,17,1
1631862220,1,598,2350781623,2559848466,2978,2978,443,60616,6,0,24,1
1631862220,1,60,2559848466,2350781623,2978,2978,32796,443,6,0,2,1
1631862220,1,52,2350781623,2559848466,2978,2978,443,33180,6,0,16,1
1631862220,1,52,2559848466,2350781623,2978,2978,33578,443,6,0,17,1
1631862220,1,52,2559848466,2350781623,2978,2978,33992,443,6,0,16,1
1631862220,1,52,2350781623,2559848466,2978,2978,443,34380,6,0,16,1
1631862220,1,790,2559848466,2350781623,2978,2978,34782,443,6,0,24,1
1631862220,1,52,2350781623,2559848466,2978,2978,443,35182,6,0,16,1
1631862220,1,52,2559848466,2350781623,2978,2978,35582,443,6,0,16,1
1631862220,1,52,2559848466,2350781623,2978,2978,35982,443,6,0,16,1
1631862220,1,52,2559848466,2350781623,2978,2978,36394,443,6,0,16,1
1631862220,1,60,2350781623,2559848466,2978,2978,443,36794,6,0,18,1
1631862220,1,786,2559848466,2350781623,2978,2978,37182,443,6,0,24,1
1631862220,1,52,2350781623,2559848466,2978,2978,443,37578,6,0,17,1
1631862220,1,52,2559848466,2350781623,2978,2978,37978,443,6,0,16,1
1631862220,1,60,2350781623,2559848466,2978,2978,443,38390,6,0,18,1
1631862220,1,52,2350781623,2559848466,2978,2978,443,38774,6,0,16,1
1631862220,1,52,2350781623,2559848466,2978,2978,443,39174,6,0,17,1
1631862220,1,52,2559848466,2350781623,2978,2978,39586,443,6,0,16,1
1631862220,1,60,2559848466,2350781623,2978,2978,39986,443,6,0,2,1
1631862220,1,52,2350781623,2559848466,2978,2978,443,40374,6,0,16,1
1631862285,1,52,2350781623,2559848466,2978,2978,443,40770,6,0,16,1
1631862285,1,52,2559848466,2350781623,2978,2978,41170,443,6,0,16,1
1631862285,1,589,2350781623,2559848466,2978,2978,443,41570,6,0,24,1
1631862285,1,60,2559848466,2350781623,2978,2978,41982,443,6,0,2,1
1631862285,1,52,2350781623,2559848466,2978,2978,443,42366,6,0,16,1
1631862285,1,60,2350781623,2559848466,2978,2978,443,42778,6,0,18,1
1631862285,1,60,2559848466,2350781623,2978,2978,43178,443,6,0,2,1
1631862285,1,52,2559848466,2350781623,2978,2978,43562,443,6,0,17,1
1631862285,1,52,2350781623,2559848466,2978,2978,443,43962,6,0,16,1
1631862285,1,52,2559848466,2350781623,2978,2978,44358,443,6,0,17,1
1631862285,1,60,2350781623,2559848466,2978,2978,443,44770,6,0,18,1
1631862285,1,52,2559848466,2350781623,2978,2978,45154,443,6,0,16,1
1631862285,1,60,2559848466,2350781623,2978,2978,45566,443,6,0,2,1
